dataset_id,scenario_id,ego_id,preceding_id,frame,ego_x,ego_y,ego_vx,ego_vy,ego_ax,ego_ay,preceding_x,preceding_y,preceding_vx,preceding_vy,preceding_ax,preceding_ay
2,29,1107,1106,96,126.44,0.17999999999999972,32.33,-0.03,0.22,-0.09,157.48000000000002,0.22000000000000064,31.63,0.05,0.05,0.01
2,29,1107,1106,97,127.74000000000001,0.17999999999999972,32.32,-0.04,0.22,-0.09,158.75,0.22000000000000064,31.63,0.05,0.04,0.01
2,29,1107,1106,98,129.03000000000003,0.17999999999999972,32.31,-0.04,0.22,-0.09,160.02,0.23000000000000043,31.62,0.05,0.04,0.0
2,29,1107,1106,99,130.32999999999998,0.17999999999999972,32.3,-0.05,0.22,-0.09,161.28,0.23000000000000043,31.62,0.05,0.03,0.0
2,29,1107,1106,100,131.63,0.17999999999999972,32.29,-0.05,0.21,-0.08,162.55,0.23000000000000043,31.62,0.05,0.03,0.0
2,29,1107,1106,101,132.92000000000002,0.16999999999999993,32.29,-0.05,0.21,-0.08,163.82,0.2400000000000002,31.62,0.05,0.03,-0.0
2,29,1107,1106,102,134.22000000000003,0.16999999999999993,32.28,-0.06,0.21,-0.08,165.09,0.2400000000000002,31.62,0.05,0.02,-0.0
2,29,1107,1106,103,135.51999999999998,0.16999999999999993,32.27,-0.06,0.21,-0.08,166.36,0.2400000000000002,31.62,0.05,0.02,-0.0
2,29,1107,1106,104,136.81,0.16000000000000014,32.26,-0.06,0.21,-0.08,167.63,0.2400000000000002,31.62,0.05,0.01,-0.01
2,29,1107,1106,105,138.09000000000003,0.16000000000000014,32.25,-0.07,0.21,-0.08,168.89000000000001,0.25,31.62,0.05,0.01,-0.01
2,29,1107,1106,106,139.38,0.16000000000000014,32.24,-0.07,0.2,-0.07,170.15,0.25,31.62,0.05,0.01,-0.01
2,29,1107,1106,107,140.66000000000003,0.15000000000000036,32.23,-0.07,0.2,-0.07,171.41,0.25,31.62,0.04,0.0,-0.01
2,29,1107,1106,108,141.94,0.15000000000000036,32.23,-0.07,0.2,-0.07,172.66,0.25,31.62,0.04,-0.0,-0.01
2,29,1107,1106,109,143.24,0.15000000000000036,32.22,-0.08,0.2,-0.07,173.92000000000002,0.25,31.62,0.04,-0.01,-0.01
2,29,1107,1106,110,144.51999999999998,0.14000000000000057,32.21,-0.08,0.2,-0.07,175.18,0.25,31.62,0.04,-0.01,-0.01
2,29,1107,1106,111,145.81,0.14000000000000057,32.2,-0.08,0.19,-0.07,176.44,0.2599999999999998,31.62,0.04,-0.01,-0.02
2,29,1107,1106,112,147.10000000000002,0.14000000000000057,32.2,-0.08,0.19,-0.07,177.70000000000002,0.2599999999999998,31.62,0.04,-0.02,-0.02
2,29,1107,1106,113,148.38,0.13000000000000078,32.19,-0.08,0.19,-0.07,178.97,0.2599999999999998,31.62,0.04,-0.02,-0.02
2,29,1107,1106,114,149.66000000000003,0.13000000000000078,32.18,-0.09,0.19,-0.07,180.23000000000002,0.2599999999999998,31.62,0.03,-0.02,-0.02
2,29,1107,1106,115,150.94,0.13000000000000078,32.17,-0.09,0.19,-0.07,181.49,0.2599999999999998,31.62,0.03,-0.02,-0.02
2,29,1107,1106,116,152.23000000000002,0.11999999999999922,32.17,-0.09,0.19,-0.06,182.76000000000002,0.2599999999999998,31.62,0.03,-0.02,-0.02
2,29,1107,1106,117,153.52,0.11999999999999922,32.16,-0.09,0.19,-0.06,184.02,0.2599999999999998,31.62,0.03,-0.03,-0.02
2,29,1107,1106,118,154.81,0.11999999999999922,32.15,-0.09,0.18,-0.06,185.3,0.2599999999999998,31.62,0.03,-0.03,-0.02
2,29,1107,1106,119,156.1,0.10999999999999943,32.14,-0.09,0.18,-0.06,186.58,0.2699999999999996,31.62,0.03,-0.03,-0.02
2,29,1107,1106,120,157.38,0.10999999999999943,32.14,-0.1,0.18,-0.06,187.85,0.2699999999999996,31.63,0.03,-0.03,-0.02
2,29,1107,1106,121,158.67000000000002,0.10999999999999943,32.13,-0.1,0.18,-0.06,189.12,0.2699999999999996,31.63,0.02,-0.03,-0.02
2,29,1107,1106,122,159.95000000000002,0.09999999999999964,32.12,-0.1,0.18,-0.06,190.37,0.2699999999999996,31.63,0.02,-0.03,-0.02
2,29,1107,1106,123,161.23000000000002,0.09999999999999964,32.11,-0.1,0.18,-0.06,191.64000000000001,0.2699999999999996,31.63,0.02,-0.03,-0.02
2,29,1107,1106,124,162.52,0.09999999999999964,32.11,-0.11,0.18,-0.06,192.9,0.2699999999999996,31.63,0.02,-0.03,-0.02
2,29,1107,1106,125,163.81,0.08999999999999986,32.1,-0.11,0.18,-0.06,194.17000000000002,0.2699999999999996,31.63,0.02,-0.03,-0.02
2,29,1107,1106,126,165.1,0.08999999999999986,32.09,-0.11,0.18,-0.06,195.44,0.2699999999999996,31.63,0.02,-0.03,-0.02
2,29,1107,1106,127,166.39000000000001,0.08000000000000007,32.09,-0.11,0.18,-0.06,196.71,0.2699999999999996,31.63,0.02,-0.03,-0.02
2,29,1107,1106,128,167.67000000000002,0.08000000000000007,32.08,-0.12,0.18,-0.06,197.99,0.2699999999999996,31.64,0.02,-0.03,-0.02
2,29,1107,1106,129,168.96,0.07000000000000028,32.07,-0.12,0.18,-0.06,199.25,0.2699999999999996,31.64,0.02,-0.03,-0.02
2,29,1107,1106,130,170.24,0.07000000000000028,32.06,-0.12,0.18,-0.06,200.52,0.2699999999999996,31.64,0.02,-0.03,-0.02
2,29,1107,1106,131,171.52,0.0600000000000005,32.06,-0.12,0.18,-0.06,201.78,0.2699999999999996,31.64,0.02,-0.03,-0.02
2,29,1107,1106,132,172.8,0.0600000000000005,32.05,-0.13,0.18,-0.06,203.05,0.2699999999999996,31.64,0.02,-0.03,-0.02
2,29,1107,1106,133,174.08,0.05000000000000071,32.04,-0.13,0.18,-0.06,204.31,0.2699999999999996,31.64,0.01,-0.03,-0.02
2,29,1107,1106,134,175.37,0.05000000000000071,32.03,-0.13,0.18,-0.06,205.58,0.2699999999999996,31.64,0.01,-0.03,-0.02
2,29,1107,1106,135,176.65,0.03999999999999915,32.03,-0.13,0.18,-0.06,206.84,0.27999999999999936,31.64,0.01,-0.03,-0.02
2,29,1107,1106,136,177.93,0.03999999999999915,32.02,-0.14,0.18,-0.06,208.11,0.27999999999999936,31.65,0.01,-0.03,-0.02
2,29,1107,1106,137,179.21,0.02999999999999936,32.01,-0.14,0.18,-0.06,209.38,0.27999999999999936,31.65,0.01,-0.03,-0.02
2,29,1107,1106,138,180.49,0.02999999999999936,32.01,-0.14,0.18,-0.06,210.64000000000001,0.27999999999999936,31.65,0.01,-0.03,-0.02
